storeid,name,address,website,phone,email,map_lat,map_lng,google_placeid,filters,country,timezone
386151572,"Mark James Bartiss, MD PC dba ICAM","63 Lacey Rd Unit C, Whiting, New Jersey, 08759, United States",https://icamnj.com/,(609) 978-9002,,39.948245,-74.365118,ChIJmdNnWklywYkR4gywNOETI4g,,US,America/New_York
386151573,Massage Motu,"1310 S Milwaukee Ave, Libertyville, Illinois, 60048, United States",https://www.massagemotu.com/,(773) 951-5899,,42.2612734,-87.9465342,ChIJkbltPImWD4gR9j3cNO1P9eg,,US,America/Chicago
386151574,MassageLuXe - Novi,"43296 W 11 Mile Rd, Novi, Michigan, 48375, United States",https://massageluxe.com/locations/novi-mi/,(248) 349-5893,,42.4813386,-83.469097,Eic0MzI5NiBXIDExIE1pbGUgUmQsIE5vdmksIE1JIDQ4Mzc1LCBVU0EiMhIwChQKEglp94tt_q4kiBHNm883vjBUCBCg0gIqFAoSCcmOSsTeriSIEcOLa_9N0LDU,,US,America/Detroit
386151575,MassageLuXe Bloomfield Hills,"2125 S Telegraph Rd, Bloomfield Hills, Michigan, 48302, United States",https://massageluxe.com/locations/bloomfield-hills-mi/,(248) 432-2080,,42.6076488,-83.2974697,ChIJ16hvaN6-JIgRSg1XAEHF2NA,,US,America/Detroit
386151576,MassageLuXe Lee's Summit,"940 NW Pryor Rd H, Lee's Summit, Missouri, 64081, United States",https://massageluxe.com/locations/lees-summit-mo/,(816) 224-7967,,38.9307096,-94.4151901,ChIJQbZILDngwIcRr6x-rziHaIQ,,US,America/Chicago
386151577,Med Sync Health and Wellness,"423 Treeline Park #201, San Antonio, Texas, 78209, United States",https://www.medsynctx.com/,(210) 447-6300,,29.5062208,-98.4770189,ChIJI8SFcVr1XIYRGB61WXHLc9A,,US,America/Chicago
386151578,"Medical Aesthetics, Ltd.","6702 N. Northwest Highway, Chicago, Illinois, 60631, United States",https://www.medicalaestheticsltd.com/,(773) 775-6105,,42.0027596,-87.8165406,ChIJfTPhs6DJD4gR3fBMgKzaF4Q,,US,America/Chicago
386525928,Medina Wellness Studio INC,"800 Evergreen Point Road, Medina, Washington, 98039, United States",http://www.medinaws.com,(425) 628-3032,,47.6177072,-122.2384881,ChIJMRNYQWZrkFQRzEUkJzTUnUo,,US,America/Los_Angeles
386151580,Megan Eubank Esthetics,"3400 E Cottle Loop, suite 500,, Wasilla, Alaska, 99654, United States",https://meganeubank.glossgenius.com/,(850) 612-2679,,61.5857098,-149.363701,ChIJ_8rIooTgyFYRtQKI2pBBafQ,,US,America/Anchorage
386525929,Melinda Wenzel Empress Healing Center,"1930 Rawhide Drive<br>Unit 404, Round Rock, Texas, 78681, United States",https://www.empresshealingcenter.com/,+17192075884,,30.491023,-97.6817309,ChIJq6qaVuHRRIYRui06QyqB8Ko,,US,America/Chicago
386151582,Meraki Integrative,"1110 2nd Ave Suite 301, New York, New York, 10022, United States",https://www.merakiintegrative.com/,(516) 307-0776,,40.7601568,-73.9643939,ChIJkyOJY-ZYwokRNtWWA4S6N4g,,US,America/New_York
386151583,Meraki Medical Esthetics,"131 Main Street, Reading, Massachusetts, 01867, United States",https://merakimedicalesthetics.com/,(781) 872-1150,,42.5081266,-71.1037909,ChIJrxcqDKx044kRCgtC485NNdA,,US,America/New_York
386525930,Mericle Cryo and Wellness Inc DBA iCRYO - New Braunfels,"717 N Business IH 35, Suite 120, New Braunfels, Texas, 78130, United States",http://www.icryo.com,512-787-3342,,29.6965964,-98.1002127,EkM3MTcgTiBCdXNpbmVzcyBJbnRlcnN0YXRlIEh3eSAzNSAjMTIwLCBOZXcgQnJhdW5mZWxzLCBUWCA3ODEzMCwgVVNBIjoaOAoxEi8KFAoSCQ2xchkavVyGEZzgxnprvkVIEM0FKhQKEgn3zyKwGL1chhGHgRYc_JtiPhIDMTIw,,US,America/Chicago
386151585,Metamorphosis Plastic Surgery,"9171 Baltimore National Pike #205, Ellicott City, Maryland, 21042, United States",https://www.discoverthebeauty.com/,410-465-3600,,39.2766088,-76.8283335,ChIJ9YUr0dUhyIkR2OkRG5NxCjM,,US,America/New_York
386151586,MidMo Cryo,"3408 Oakland Place, Columbia, Missouri, 65202, United States",,573-298-5466,,38.9847641,-92.3036602,ChIJTUZ-vwrI3IcRWe8vADK8wRc,,US,America/Chicago
386151587,Milagro Salon & Spa,"325 Maple Ave., Red Bank, New Jersey, 07701, United States",https://milagrospa.com/,(732) 450-4400,,40.3408623,-74.0662713,ChIJDwC5GzAwwokR-VrOaVtyoPM,,US,America/New_York
386151588,Millennium Health & Wellness Inc.,"3850 E Lohman, Suite 100, Las Cruces, New Mexico, 88011, United States",https://www.millenniumlc.com/about-us/,(575) 496-1625,,32.318534,-106.735199,ChIJuYWQB1A93oYR4AcRWLDnxmc,,US,America/Denver
386151589,Mind & Body Renew,"4920 Windy Hill Drive #14b, Raleigh, North Carolina, 27609, United States",https://mindandbodyrenew.com/,(910) 713-8209,,35.8513623,-78.6074398,Ei80OTIwIFdpbmR5IEhpbGwgRHIgIzE0YiwgUmFsZWlnaCwgTkMgMjc2MDksIFVTQSIfGh0KFgoUChIJxUD8EqpZrIkRZpe1011V87YSAzE0Yg,,US,America/New_York
386151590,Mind Body Spirit Massage,"4308 N 26th St, Tacoma, Washington, 98407, United States",https://www.massagebook.com/Tacoma~Massage~mind-body-spirit-massage-proctor,(253) 431-4437,,47.2708596,-122.4956502,ChIJvVbdpulUkFQRDXY8ZNJOC4Y,,US,America/Los_Angeles
386151591,Mission Chiropractic Works,"507 Mission St, South Pasadena, California, 91030, United States",https://www.missionchiroworks.com/,+17039550792,,34.1154939,-118.1646872,ChIJN5kxgWPEwoAR3YGtMc_uadg,,US,America/Los_Angeles
386525931,Mississippi Medical Group Inc,"101 Webster Circle<br>Suite 300, Madison, Mississippi, 39110, United States",https://www.msmedgroup.com/,+16013488988,,32.4709438,-90.141272,ChIJAQAwPt3RKYYRBcvxAyEGXiM,,US,America/Chicago
386151593,MJ Brow & Skin,"19122 Beardslee Blvd #103,, Bothell, Washington, 98011, United States",https://www.mjbrowandskin.com/,(425) 420-7222,,47.7665935,-122.1914206,EjExOTEyMiBCZWFyZHNsZWUgQmx2ZCAjMTAzLCBCb3RoZWxsLCBXQSA5ODAxMSwgVVNBIh8aHQoWChQKEgkpYyK4YA6QVBFIb6wZtzRGfxIDMTAz,,US,America/Los_Angeles
386151594,Monogram MedSpa,"1951 Evelyn Byrd Ave. Suite i, Harrisonburg, Virginia, 22801, United States",https://www.monogrammedspa.com/,844 697-7248,,38.4281283,-78.8484388,ChIJDZU-EJqStIkRZCZzR4ZxESM,,US,America/New_York
386151595,Montage Beauty Studio,"13415 Ventura Blvd Suite 3B, Sherman Oaks, California, 91423, United States",http://montagebeautystudio.com/,(424) 527-9981,,34.1473034,-118.4254956,EjMxMzQxNSBWZW50dXJhIEJsdmQgIzNiLCBTaGVybWFuIE9ha3MsIENBIDkxNDIzLCBVU0EiHhocChYKFAoSCUEcJa8nlsKAEQoPJnHD1GO_EgIzYg,,US,America/Los_Angeles
386151596,Montrose day spa,"1544 Oxbow Drive, Suite 180, Montrose, Colorado, 81401, United States",https://montrosedayspa.com/,(970) 252-0381,,38.4467629,-107.8640793,ChIJ__-v-QtQP4cRL6LYA_8EgeE,,US,America/Denver
386151597,Moore Precision Aesthetics,"10820 Kingston Pike, Ste 22, Knoxville, Tennessee, 37934, United States",,(512) 701-1603,,35.892691,-84.1424166,ChIJUbYktAIvXIgRpnNPh8sjNBo,,US,America/New_York
386525932,Moza Med Spa,"9640 E Arapahoe Rd, Suites #29 - #34<br>Inside of Salons by JC, Greenwood Village, Colorado, 80112, United States",https://www.mozamedspa.com/,720-771-1894,,39.5935253,-104.8780718,ChIJbzWACkKHbIcRSWMK63d_DT4,,US,America/Denver
386151599,Munday Moore,"5003 SW Winchester Dr., Stuart, Florida, 34997, United States",,561-246-8600,,27.1420419,-80.2525227,ChIJRZQs8erc3ogRLl1pTRmQKmA,,US,America/New_York
386151600,My Ageless Lounge,"5813 Preston Road #554 Suite 204, Plano, Texas, 75093, United States",https://myagelesslounge.com/,512-925-9141,,33.0534223,-96.7969025,ChIJx9UAkCEjTIYRPOJEwdnlu30,,US,America/Chicago
386525933,My Medi Spa LLC,"10093 Gulf Center Dr. Suite M6 Spa Suites 1-3, Fort Meyers, Florida, 33913, United States",http://MySpa.GlossGenius.com,239-989-4000,,26.4869807,-81.7854518,EjIxMDA5MyBHdWxmIENlbnRlciBEciBtNiwgRm9ydCBNeWVycywgRkwgMzM5MTMsIFVTQSIeGhwKFgoUChIJ6bGojAwU24gRpa9Vm3E9D8oSAm02,,US,America/New_York
386151602,MY SECRET SPA LLC,"79 McMichael Road, Carnegie, Pennsylvania, 15106, United States",https://www.mysecretspapittsburgh.com/,(412) 848 5882,,40.4098212,-80.141469,ChIJBfrhP1NYNIgRtXYDbsHDjoY,,US,America/New_York
386151603,My Wellness Haven,"4111 E. Joppa Road Suite 302, Nottingham, Maryland, 21236, United States",https://www.mywellnesshaven.live/,(410) 699-2737,,39.3975434,-76.4845263,ChIJKfZRfbQJyIkR1nc7fNJERTc,,US,America/New_York
386151604,Mynt Beauty,"180 S Old Woodward Ave, Birmingham, Michigan, 48009, United States",https://myntbeauty.com/,+12488846996,,42.5457341,-83.2136029,ChIJ9WFc_KnHJIgRC_aS6GK0DlA,,US,America/Detroit
386151605,N/A - DO NOT LIST ON WEBSITE,"105 Edgeview Dr, Bloomfield, Colorado, 80021, United States",,(888) 888-8888,,39.9193691,-105.1042828,ChIJ3eK8Np-La4cRKMFZbxZE0Lk,,US,America/Denver
386151606,Nadja Mahoney LMT,"2144 Idaho St.,, Elko, Nevada, 89801, United States",,435-616-5066,,40.8494634,-115.7440653,ChIJ17BFJygBpoARr1o4t5zLA3I,,US,America/Los_Angeles
386151607,Nagia's Beauty Bar,"829 E Big Beaver Rd, Suite 10, Troy, Michigan, 48083, United States",http://Nagiasbeautybar.com,586-610-5955,,42.5641504,-83.1313088,,,US,America/Detroit
386151608,Nailbox Studios,"40732 Grimmer Boulevard, Fremont, California, 94538, United States",https://nailboxstudios.com/service,(510) 497-1249,,37.533915,-121.966947,ChIJ8WbcCMnAj4ARzgEOyLO9nUM,,US,America/Los_Angeles
386525934,Naira Petrosyan,"6727 SE 64TH AVE,, PORTLAND, Oregon, 97206, United States",http://NA,+1 (415) 425-2191,,45.4737727,-122.5973681,ChIJs9um_QOglVQRby5o8xiplv0,,US,America/Los_Angeles
386151610,NATA BEAUTY INC,"2079 Coney Island Ave, Brooklyn, New York, 11223, United States",,(929) 444-8701,,40.606502,-73.961449,ChIJ_XBp5OxEwokRsGxuQiJ7sEU,,US,America/New_York
386151611,Natural Balance Day Spa,"4 Highland Rim Rd, Fayetteville, Tennessee, 37334, United States",https://nbdayspa.com/,615-542-6449,,35.0624634,-86.5738641,ChIJNTiq3hs2YogRbPqLEGWTL6M,,US,America/Chicago
386525935,Natural Beauty by Svetlana,"8862 W Atlantic Ave<br>Image Studios suite #108, Delray Beach, Florida, 33446, United States",https://naturalbeautylaser.com/,+13054326913,,26.4523872,-80.185332,EjU4ODYyIFcgQXRsYW50aWMgQXZlICMxMDgsIERlbHJheSBCZWFjaCwgRkwgMzM0NDYsIFVTQSIfGh0KFgoUChIJz1YsmlQf2YgR_ASjdrlxYfASAzEwOA,,US,America/New_York
396018564,NaturopathicRx,"16236 San Dieguito Rd, Ste 4-15,, Rancho Santa Fe, California, 92091, United States",https://naturopathicrx.com/,(760) 822-8937,,32.9963818,-117.1937478,ChIJAQAAVDQI3IARZx-R34jQ3C8,,US,America/Los_Angeles
386525936,"Navarre Beach Aesthetics, LLC","7552 Navarre Pkwy Unit 62, Navarre, Florida, 32566, United States",http://navarre-beach-aesthetics.square.site,+18503136032,,30.4033157,-86.907192,ChIJTXzPdVTfkIgRmhcwLyAZDjw,,US,America/Chicago
386151614,New Heights Chiropractic & Nutrition,"3331 Street Rd, Two Greenwood Square Suite 107, Bensalem, Pennsylvania, 19020, United States",https://www.newheightscn.com,12159904063,,40.1205072,-74.9597122,ChIJhTfB905NwYkRmJa7CZdvGIU,,US,America/New_York
386525937,New Life Medical,"120 East Avenue Suite 1E<br>Norwalk, Connecticut, 06851, United States",https://newlifemedicalct.com/,(475) 250-1190,,41.1100375,-73.4065527,ChIJtaYxVy8c6IkRss8scYp-xlM,,US,America/New_York
386151616,New You Wellness Center,"100 Ross Rd, Gilette, Wyoming, 82716, United States",https://www.newyouwellnesscenterwy.com/,(307) 689-3846,,44.2943117,-105.5073566,ChIJHeslHBiUNFMRe2QDLYL1s1w,,US,America/Denver
386572809,Nex Med Aesthetics,"9554 SW 137th Ave, Miami, Florida, 33186, United States",https://www.nexmedaesthetics.com/,(305) 394-9814,,25.6787113,-80.4172762,ChIJr2PySVPA2YgRRHq5dFfpH5g,,US,America/New_York
386525938,"Nitro Fit, LLC (iCryo Canton, OH)","4603 Everhard RD NW, Canton, Ohio, 44718, United States",http://www.icryo.com,330-451-6365,,40.8569123,-81.4361176,ChIJ84AF1s7WNogRuYO8BFNlhBo,,US,America/New_York
386525939,Noa Beauty,"9540 Harding Avenue, Bal Harbor, Florida, 33154, United States",http://noabeauty.salon,(786) 656-9912,,25.8860723,-80.1236188,Eik5NTQwIEhhcmRpbmcgQXZlLCBTdXJmc2lkZSwgRkwgMzMxNTQsIFVTQSIxEi8KFAoSCbNiciaZstmIEVPEp6JQ5vQHEMRKKhQKEgnr0-3N6rLZiBG6p1ecNUcTEQ,,US,America/New_York
386151619,NorCal CryoSlim,"4420 Granite Drive #100, Rocklin, California, 95677, United States",https://www.rocklincrossfit.com/,916 296 6585,,38.7977757,-121.215523,ChIJTV9ByuEem4AR9oYNzGGicx8,,US,America/Los_Angeles
386151620,North Coast Cryotherapy,"3355 Richmond Rd #191, Beachwood, Ohio, 44122, United States",http://northcoast-cryo.com/,(216) 508-4302,,41.4666459,-81.4957527,ChIJyS2Kb5UCMYgR2WN3NaB8IUw,,US,America/New_York
386151621,Northern Virginia Neurology,"1910 Opitz Blvd, Woodbridge, Virginia, 22191, United States",https://elevaglow.com/,(703) 822-3360,,38.635012,-77.2739369,ChIJub_kGbFVtokRzLboSAbHy08,,US,America/New_York
386151622,Nouveau Beauty Aesthetics,"19 E 4th St, Jamestown, New York, 14701, United States",https://nouveaubeautyaesthetics.com/,+17163388351,,42.0975022,-79.2406068,ChIJ1VhplOOo0okRZrdK6vkia_c,,US,America/New_York
386525940,NP Family Practice,"22196 Three Notch Rd, Lexington Park, Maryland, 20653, United States",http://www.npfamilypractice.org,(301) 997-4453,,38.2770319,-76.4643967,ChIJyYhst_tht4kRZ_XdAzjUGHY,,US,America/New_York
386151624,NP Jay Medical Aesthetics L.L.C.,"1625 East Main Street, Ste 205,, El Cajon, California, 92021, United States",https://www.npjaymedicalaesthetics.com/,(619) 302-3893,,32.809445,-116.919702,ChIJ4bXyjx5Z2YARS-5_NZazp8U,,US,America/Los_Angeles
386151625,NU VISIONZ LLC,"395 A St, Hayward, California, 94541, United States",https://www.nuvisionz4u.com/,+15105655124,,37.6688246,-122.0939108,ChIJ_VlFdGWRj4ARWUoIMGlSVZU,,US,America/Los_Angeles
386525941,Nurse Julie ATX,"115 W 9th St, Georgetown, Texas, 78626, United States",https://www.instagram.com/nursejulie.atx/,512-864-2773,,30.6359013,-97.6776817,ChIJKdRTFGjWRIYRyktFGtc215k,,US,America/Chicago
386151626,"NY Sculpting Boutique Spa, LLC","3608 Nostrand Ave., Brooklyn, New York, 11229, United States",,(718) 9340700,,40.5960785,-73.9413207,ChIJH3eK_INEwokR91arm15nqls,,US,America/New_York
386525942,Oak House Med Spa,"1939 Hickory Ave Suite 208, Harahan, Louisiana, 70123, United States",http://www.oakhousemedspa.com,(504) 289-9068,,29.9672254,-90.2064441,ChIJI-EBuwy6IIYRcsNoOYUI2qg,,US,America/Chicago
386151628,OASIS  BEYOND HEALTH,"274 Harbor Beach Blvd, Brigantine, New Jersey, 08203, United States",https://www.oasishealthy.com/,(908) 340-0492,,39.3850282,-74.3993536,ChIJWy1ZISfwwIkRCHdqcUFOMNA,,US,America/New_York
386151629,Oasis Skin & Wellness Center Inc,"707 Walnut St, Murphysboro, Illinois, 62966, United States",https://www.oasisskincareclinic.net/,(618) 207-4404,,37.7641066,-89.3321453,ChIJhTS6ACgJd4gRHvDscLgpp5A,,US,America/Chicago
395789376,OC BODY CLINIC LLC,"2200 Harbor Blvd ste b-150, Costa Mesa, California, 92627, United States",https://www.ocbodyclinic.com/,323-304-9273,,33.6545178,-117.9175864,ChIJl0ytcoLf3IARmvk8RXCMLiE,,US,America/Los_Angeles
386151630,Odessey Skincare,"1541 Washington St E, Charleston, West Virginia, 25311, United States",,(304) 421-0667,,38.3421499,-81.620788,ChIJ5UKp77ksT4gRMzx4HMKmLYU,,US,America/New_York
386151631,Oh Honey Esthetician Services,"Renaissance Square Shopping Center, 161 E Rte 70, Suite 215, Marlton, New Jersey, 08053, United States",,(609) 560-0906,,39.8923208,-74.9120946,ChIJyWXKSno0wYkRwqGgwCNRWcg,,US,America/New_York
386151632,Olivia Lain Medspa,"405 S Main St., Conrad, Montana, 59425, United States",,406-923-8957,,48.180503,-111.941436,ChIJ1SnZw_zAaVMRNcXKr9Bl9AQ,,US,America/Denver
386151633,Olson Chiropractic,"1290 Monument Blvd. Suite B., Concord, California, 94520, United States",https://www.drheidio.com/,(925) 997-7409,,37.9501457,-122.047348,ChIJ3euHAiVhhYARN5TWmpfsPUg,,US,America/Los_Angeles
386151634,Ombre Spray Tan & Beauty Bar,"617 Auburn Ave Suite 400, Swedesboro, New Jersey, 08085, United States",https://www.ombrespraybar.com/,+18562174107,,39.7458615,-75.3142735,ChIJq6qm8kjexokRBg8FRJRIf4w,,US,America/New_York
386151635,ON POINT MEDSPA,"39500 Orchard Hill Place Suite 190 Novi, MI 48375, Novi, Michigan, 48375, United States",https://onpointspa.care/,248-993-9222,,42.4451445,-83.4367503,ChIJfxBtaQmuJIgR2v0IhiKihDM,,US,America/Detroit
386151636,Onalos Massage Therapy,"2898 Upper 55th St E, Inver Grove Heights, Minnesota, 55076, United States",https://www.massagebook.com/Inver_Grove_Heights~Massage~OnalosMassage?src=external,(651) 302-7633,,44.8646259,-93.044815,ChIJfTbNur3T94cRuhAkWh5KAo8,,US,America/Chicago
386525943,Ooh My Body,"5690 DTC Blvd,<br>Unit 140E, Greenwood Village, Colorado, 80111, United States",http://www.oohlalamedspa.net/,720 238 9378,,39.6147593,-104.8876369,ChIJydK2tV6GbIcR4tY1vjiOLi8,,US,America/Denver
386151638,Oolala Chic Aesthetics,"303 Fourth Avenue NE Suite 1, Waite Park, Minnesota, 56387, United States",https://www.oolalachic.com/,(320) 309-5645,,45.5593099,-94.2069083,ChIJx4yqmwFftFIRdOaBzwK1wXI,,US,America/Chicago
388484030,Optim8 Health & Wellness,"2301 Ohio Dr. Suite 115, Plano, Texas, 75093, United States",https://optim8healthandwellness.com/,(972) 942-4039,,33.0290095,-96.7885952,ChIJP3ayjlUiTIYRzFTQtE5phwA,,US,America/Chicago
386525944,Optimum Performance,"900 Fort Street Mall Ste 810, Honolulu, Hawaii, 96813, United States",http://elitehealthhawaii.com,(808) 523-5483,,21.3080399,-157.8641946,ChIJVVXlnHRuAHwRjh0vr1CgoCY,,US,Pacific/Honolulu
391820559,OPTUM VITALITY LLC,"213 Avenue D SW, Winter Haven, Florida, 33880, United States",http://NA,(863) 264-6016,,28.017875,-81.7291402,ChIJT9k0geQS3YgRwZONb-gUfaM,,US,America/New_York
386151640,Organic Skin Studio,"490 Munroe St, Sacramento, California, 95825, United States",,(916) 481-3030,,38.5738755,-121.400941,ChIJ9Z4N6f_amoARszEWP5GHMoM,,US,America/Los_Angeles
386525945,Orlando Center of Medical Aesthetics,"1430 N Mills ave suite 120, Orlando, Florida, 32803, United States",http://www.orlandoskinclinic.com,(407) 919-5629,,28.5642991,-81.3652403,ChIJmSWwV5R654gRuyjX-l9h_uM,,US,America/New_York
390258257,OYESPA,"7741 AMANA TRAIL, INVER GROVE HEIGHTS, Minnesota, 55077, United States",https://oyespa.com/,(952) 393-3620,,44.8371482,-93.0907979,ChIJHchZ19HS94cRjKt1b1MK1Po,,US,America/Chicago
386151642,Palm Beach Cryo Delray beach LLC,"2196 W Atlantic Ave, Delray Beach, Florida, 33445, United States",http://palmbeachcryotherapy.com/,(561) 403-5470,,26.4583369,-80.0959701,ChIJjySI0fjf2IgR0X87pYkXUsY,,US,America/New_York
396070056,Palmetto Beauty and Balance,"2467 Savannah Hwy Suite 530, Charleston, South Carolina, 29414, United States",https://palmettobandb.com/,(843) 955-5604,,32.7921804,-80.0509006,ChIJDxWxATV8_ogRT8Xuo0Vu8zA,,US,America/New_York
386151643,Pampered Princess Body Slimming,"7043 Fairview Rd SW, Olympia, Washington, 98512, United States",http://www.thepamperedprincessbodyslimming.com/,+13607909393,,46.9837515,-122.9729301,ChIJc1ig9sV2kVQRsj9pOKWzav0,,US,America/Los_Angeles
386151644,Paradise Medical Services,"2120 Kaohu St, Wailuku, Hawaii, 96793, United States",https://www.paradisemedservices.com/,(808) 377-4734,,20.8844919,-156.5028373,ChIJgTBadGzTVHkR1KXlN6abtd4,,US,Pacific/Honolulu
386151645,Paris MedSpa and Boutique,"1343 N Chester Rd, Malvern, Pennsylvania, 19355, United States",,610-246-1077,,40.0260224,-75.5491635,ChIJeRrB5pTyxokR-sCXHpNrVY0,,US,America/New_York
393816303,Parlour 4 Med Studio,"2458 E Madrid St #2458, Springfield, Missouri, 65804, United States",https://parlour4.glossgenius.com/,(417) 844-4475,,37.1799861,-93.2473714,EjIyNDU4IEUgTWFkcmlkIFN0ICMyNDU4LCBTcHJpbmdmaWVsZCwgTU8gNjU4MDQsIFVTQSIgGh4KFgoUChIJHwQHjrp8z4cRoMjC_5iuuGMSBDI0NTg,,US,America/Chicago
386525946,PeachieQueens,"8335 Westchester Drive<br>Suite 11, Dallas, Texas, 75225, United States",http://www.PeachieQueens.com,(214) 253-8513,,32.8645289,-96.8075126,ChIJ0xZaEkSeToYREQfzsKLEzhc,,US,America/Chicago
386151647,Peachy Clean Skincare Studio,"209 N. Blakeley Street, Suite 101,, Monroe, Washington, 98272, United States",http://Www.Peachycleanskincarestudio.com,(360) 722-6230,,47.857161,-121.9718409,ChIJNYIDwfemmlQRvhYaF1FqVj4,,US,America/Los_Angeles
386151648,Peak Physical Medicine,"3710 W Mineral King Ave., Visalia, California, 93291, United States",http://peakphysicalmed.com/,(559) 627-2225,,36.3284568,-119.3321615,ChIJn8g8PwImlYARurc6i90l8Hg,,US,America/Los_Angeles
386151649,Peak Physique and Hormones LLC,"6615 S. Regal Ct,, Spokane, Washington, 99223, United States",https://peakphysiqueclinic.com/,509-844-7036,,47.593442,-117.367661,ChIJd5gpDhIjnlQRvRDFxys0VfY,,US,America/Los_Angeles
386525947,Peak Wellness Centers,"12337 S. Rte. 59, Ste. 111, Plainfield, Illinois, 60585, United States",https://peakwellnessillinois.com/,(224) 558-5239,,41.6566438,-88.2035567,Ei4xMjMzNyBTIFJ0ZSA1OSAjMTExLCBQbGFpbmZpZWxkLCBJTCA2MDU4NSwgVVNBIjoaOAoxEi8KFAoSCf-vz5LN9Q6IEb9bmWicFn3RELFgKhQKEgmXxXYWnvcOiBGF58FksRe33hIDMTEx,,US,America/Chicago
386151650,PEARL ESTHETICS LLC,"3131 Mill Rd, Eagleville, Pennsylvania, 19403, United States",,(610) 574-0541,,40.172583,-75.3850779,ChIJD7CaYZ6XxokR7_gbG8M8SjI,,US,America/New_York
386151651,Perfect Med Spa,"118 Glen Cove Rd, Roslyn, New York, 11577, United States",https://www.perfectmedspa.com/,917-613-4087,,40.7912752,-73.6208105,ChIJZZ5om0-GwokR_sQsDOoo-xE,,US,America/New_York
395700217,Perfect Touch Med Spa,"11815 IH10 W Suite 106, San Antonio, Texas, 78230, United States",http://perfecttouchmedspa.com,(210) 889-8400,,29.5519915,-98.5852606,ChIJaXuOeSZnXIYRlYQRr6D9ZNI,,US,America/Chicago
386525949,Perfection Aesthetics & Wellness,"18501 Pines Blvd <br>Suite 207, Pembroke Pines, Florida, 33029, United States",https://perfectionaesthetics.com/,(754) 285-5822,,26.0100482,-80.3960227,ChIJQ1rPhGOh2YgR2pHwunt99Eg,,US,America/New_York
386151654,"Permanently Beautiful, LLC","1705 Bow St., Missoula, Montana, 59801, United States",https://permanentlybeautifulllc.com/,(406) 207-7599,,46.8544381,-114.0098172,ChIJc340QHDNXVMRzeRLJ8OzM2Q,,US,America/Denver
